-4.426483553633608	-20.462723633043403	1
5.845887581684803	1.2717090600550591	1
5.703534313861825	-6.739677619710633	1
2.272570937064834	-14.32256476612459	1
7.105525609522661	-1.2804582922268417	1
-1.3460837624020234	-0.4802203167095902	1
3.4610099101291842	-11.100758011408335	1
1.7011974786524116	-9.034217020484002	1
-0.34804717403380625	-10.134983790801734	1
9.229940503078957	-4.0188247411078315	1
13.321386169645207	-5.460005047764591	1
4.94392078821384	7.755931039182952	1
-3.7010374856056156	-17.13045958083341	1
13.73972148254116	-0.9653836299964649	1
7.154939221961641	-5.664493500896542	1
4.68454475508853	3.34967348963146	1
7.122854272151813	-3.1776207701117976	1
0.5397006558166995	-2.7024912604959663	1
7.330625830116673	4.304799715291622	1
8.15092360994091	9.58505724031864	1
9.53915458370062	1.5508195722098845	1
4.902819732684533	-10.059092216111079	1
1.3009145424473108	6.860883436932561	1
9.931949583158865	-0.1608136863571783	1
6.5517939641030765	3.712843378755297	1
10.132951816455883	-3.334411037689252	1
9.108958454166	-12.698215190017022	1
4.474463343965327	7.890638034349459	1
3.702924269643741	2.1457598700811076	1
8.38789951676503	-11.623160700672324	1
0.6903166587062888	-7.387032431706411	1
-0.046771750795575606	-4.272433902475456	1
12.468883799018801	-5.102360193701662	1
18.430514380154953	1.3880084801567714	1
3.163220014283161	-12.760446551574269	1
-2.5991227422359966	-6.95524143776598	1
7.838560230938649	-2.67938412000695	1
7.235832881221108	-11.868885302514167	1
-6.928941753934788	-21.690115473691094	1
-3.320088715549021	-21.434618434275773	1
2.847217008265475	-6.589265045012874	1
6.560203504499628	0.7311967917930131	1
9.501366233325019	7.71981697718318	1
6.841720919093146	-4.401962504738215	1
-3.4881330479642525	0.09908522422773114	1
1.9387683403493332	-10.154232778278459	1
6.995726220995199	-0.17703975254310578	1
5.86204309000075	-4.7255463501559465	1
3.7201691280717832	-15.885655285961292	1
9.232034556623262	-6.5743047239642936	1
8.051359416041969	-10.039172956313442	1
4.157862148541223	-2.636189293902924	1
4.451465922790707	-14.28018028791475	1
5.800933486447528	4.369433477046707	1
2.86595510712507	-9.503695297051	1
7.007738789681466	0.4553909514573595	1
4.939244526239011	-7.943118157427536	1
3.7046051634705557	2.0273547370398806	1
-1.0474980769184477	1.1804636672859274	1
4.740946594986505	-14.718952653093078	1
17.14239511076412	3.4738557280828637	1
6.321987897569611	-12.113232339151779	1
-0.23372243533255066	-10.787504877228741	1
0.2745867388436709	-20.1349063744613	1
6.861754945245137	-0.7498501106519981	1
-2.6383719768946925	-5.719479289968142	1
4.887080805088692	4.109581288594928	1
-0.8947659292890364	-9.240082130941145	1
-1.7038702884435022	-8.893334205621167	1
0.0992207299982395	-9.98640464128252	1
0.9684965393460079	-18.154944201805584	1
9.563586750625902	6.026262857007371	1
10.980204702392955	-6.343712093165111	1
11.159899391281392	-7.306679221764946	1
2.340598707919497	-9.53082136624354	1
0.8531966122388388	-5.1036378944483864	1
8.013250087360793	-3.7310101240125904	1
6.77512551017944	-8.579580416867717	1
6.951433319223723	6.69731755857444	1
-4.271633866971902	-12.276464917468358	1
7.3822224208858	-10.08147277501905	1
8.393069688187069	-4.572084788118609	1
4.067610016564068	-13.68554577793064	1
6.895715875213131	-0.18607206730318904	1
5.515070648812494	-9.613419339472522	1
15.358470419490938	2.7785837793172323	1
5.943500574829469	-7.0577424934807205	1
-0.9665680254167484	-5.673201705713796	1
3.479068084315072	7.06062618481139	1
8.248484909100586	6.52254164162208	1
9.7011498817605	-6.077540333990814	1
-3.57761774917811	-15.965882219444143	1
0.2619777972008155	-4.547099780925546	1
3.823409657211487	-3.2439094191190625	1
14.718869541331733	2.869756087948338	1
1.6297358813164902	-1.9111082414367218	1
5.838450594664459	-5.481224886080405	1
12.883177844934902	5.299392537241392	1
-0.8722802240681471	-5.221285680994185	1
13.432673047444032	-2.766477011979769	1
1.1076328841262715	4.507166313352277	-1
1.8496765730322782	5.044274567344546	-1
0.7820307527040686	4.323868466999905	-1
2.1310026084771785	5.581271416262225	-1
-6.82001734053147	4.844943315648818	-1
-0.8596643527149856	-0.3242948683191509	-1
-10.276897887812911	7.496971986697463	-1
-5.279214551329617	6.3316563064067095	-1
-14.667748622345584	5.590922530634772	-1
4.834896930286531	1.1611524210472712	-1
-2.922023545865702	5.880077998746067	-1
-3.010085700468962	4.536926447096441	-1
-1.9590363975510132	10.901602676431883	-1
-4.108973111223697	7.589618567139718	-1
-2.7807618428215237	6.117418684983085	-1
-2.0565593461551215	1.482522867433901	-1
-10.955244409155863	6.674568093762234	-1
2.656180694532452	3.84245562274436	-1
-8.4180925086028	6.614245363149208	-1
-6.177709904622295	2.0261348787463866	-1
0.9237081219270342	3.4817345112411395	-1
-8.995061414760935	4.334911694739856	-1
-11.510636630442676	4.903899834876764	-1
-6.435919826842066	1.654983665346077	-1
-11.470828999445374	5.942918937458477	-1
-12.797207245463937	7.254819896791966	-1
-0.34188791783805517	2.818868600064089	-1
-15.430681809299207	9.27548370737211	-1
0.556767628141202	-2.9002759795416315	-1
-11.954434043225564	4.998672246863659	-1
-11.121687264057828	7.168886080344402	-1
-8.528171173594943	4.920306277127945	-1
-1.469186822381567	5.026867571080654	-1
-1.6671165877164844	3.5159471799513415	-1
-6.646962459198157	4.9777763307107445	-1
-3.494923030992882	4.6770145522062405	-1
-2.0567441712935404	3.4480116179709523	-1
-2.1633176386296897	4.08241252666208	-1
-1.7965815179473057	4.622925198146355	-1
-2.4298102393451924	1.0662222747983776	-1
-11.818322596415916	2.9332979751858197	-1
-2.9027893266041334	5.75052176511862	-1
-5.408431920903733	6.701591188941556	-1
-2.3467938099701025	4.7144355349232665	-1
-9.656673558652004	9.756233947499505	-1
-4.4274323417527714	4.253135606713551	-1
-3.6711946207781025	2.465730013295944	-1
0.11804924240802261	-1.3262711181874458	-1
-5.172476012839658	5.450469761723322	-1
-1.2497233445099747	0.03621603989808353	-1
-8.004075312417172	2.6563097237294966	-1
-8.133792704842428	5.740456487516626	-1
-5.247637081444363	9.363228631462764	-1
-9.275734010502592	12.789701769645866	-1
-0.5899812320395892	5.063558641468047	-1
-4.454347563151414	6.237257302595664	-1
1.919939191635967	4.706143480013241	-1
-3.4336224682276733	4.667341696953459	-1
-7.150618505617745	4.493390001934776	-1
-10.559459999262048	6.207969580919009	-1
-8.452871788469768	5.599687534179267	-1
-2.8345069045303326	5.477640407075709	-1
-7.013179066799951	3.8657548317973305	-1
-12.99261632000569	4.747262027975282	-1
-6.769367847727057	3.04664513873316	-1
-0.23887805600064915	3.3942652610997612	-1
-7.474622140795386	5.420795173911748	-1
-1.356578497980986	2.9579378737406126	-1
-0.23652097594175636	0.3504621037212843	-1
0.2800187782725665	1.9802537283165091	-1
-6.473748900971229	6.646407824939353	-1
1.176930928494242	9.220116059021501	-1
-7.53038686160124	0.7447754437870397	-1
0.30118609551760134	2.938598785068554	-1
-6.056352201999188	3.754730194134644	-1
0.5507510082164355	4.316570158002059	-1
-1.5094603004464364	0.16396332611394016	-1
-11.240168562700369	6.183478741911007	-1
-9.98365214298725	6.385347870924096	-1
-2.5463622156092742	7.521751516838279	-1
-10.569630388251955	8.661418160744294	-1
-6.038874855727784	1.860249637062735	-1
-2.602321955339753	5.202424746332067	-1
-16.453236884189288	11.678000739140886	-1
-2.29052032289941	1.6593268933110412	-1
-3.8388233283338367	3.7359227384838416	-1
-15.628306479223204	6.53991224131301	-1
-12.226081137484243	10.469231469645656	-1
-1.1654108394944291	4.870521882728101	-1
-11.652704454014536	5.226813670897835	-1
-10.881968702850035	10.102624506825693	-1
-11.179453628511489	1.4416624298665317	-1
-6.42433982487942	4.68873023608519	-1
-2.800849554310463	6.026783932449613	-1
-0.7823785025295908	5.603802957884661	-1
-2.4817237597251696	2.198383535315867	-1
-5.908309549768806	6.781960985766769	-1
-8.466930815523863	5.568180352445422	-1
-5.897240302372229	7.8089143804374785	-1
1.2508039179390211	2.31101877265533	-1
